,id,name,RA,Decl,V_mag,R_star,M_star,Priority,SpcType,comments,period,period_error,t0,t0_error,depth,duration,Rs_a,Mp,Rp,filler,public,tess,required_observations,done,t0_sg1,t0_error_sg1,period_sg1,period_error_sg1,duration_sg1,duration_error_sg1,Rp_sg1,comments_sg1,depth_sg1,plan_observations,rv_interested,master_disposition,observations,stellar_density,,,,,,
108,364,TOI01564.01,33.50525,53.121508333333,10.552,0,0,5,,"EPHEMERIS ERROR: 10 min Confirm event on target and/or check field for NEBs within 2.5' using a red (rp, R, ip, I, z) filter. Uploaded to TFOP 20/1/20 Report: We observe the event on the target star. The transit shows strong chromaticity and a multicolour contamination analysis suggests that the true (uncontaminated) radius ratio is around 0.55, and that the transit occurs over a T_Eff = 5000 K star which flux is strongly contaminated by a star with T_Eff ~8300 K (contributing 99.5% of the total flux in the g-band).",0.55973,0,2458791.201538,0,0,0.0644167,0,0,0,0,1,1,1,Yes,2458791.20154,0.00143,0.55973,6.0E-5,0.06441666667,0.133,,"Planet radius likely smaller than 14 Earth radius. V-shaped; possible depth aperture correlation.; The first TRES observation reveals a hot star that is rotating much too rapidly to allow precise radial-velocity measurements. Carl Ziegler observed a full on 20200112 in DSW rp and confirmed an ~on-time ~4-5 ppt V-shaped transit in a 9.8 target aperture that is partially contaminated with two stars bright enough to cause the TESS detection. Felipe and the MuSCAT2 team observed a full on 20200110 in gp,rp,ip,zs and detected a strongly chromatic transit in the target star. Retired as BEB.""",3620,,,APC,2,,,,,,,
109,353,TOI01604.01,34.195875,29.570472222222,9.402,0,0,5,,"EPHEMERIS ERROR: 0 SG1 confirms this as a NEB. Stop observations Possible signature of exomoon ~6 hours before the primary transit.; Confirm event on target with high precision (<~1.5ppt/min) and/or check field for NEBs within 2.5' using a red (rp, R, ip, I, z) filter.",3.46561,0,2458793.401367,0,0,0.2095,0,0,0,0,1,1,1,No,2458793.39828,0.00388,3.46608,0.00112,0.1834583333,0.503,20.8,"Possible signature of exomoon ~6 hours before the primary transit.; Gavin Wang: SAFFIs don’t rule out an event on target but show that T2 (TIC 118301357, T = 14.744, ΔT = 5.66, r = 39.1) or T6 (TIC 118301353, T = 16.440, ΔT = 7.36, r = 71.1"") is an NEB. The event in T2 is much clearer. Reitred as NEB.""",1620,,,NEB,0,,,,,,,
110,351,TOI01600.01,34.555958333333,38.478825,10.053,0,0,5,,"EPHEMERIS ERROR: 0 min Submitted to TFOp 29/1/2020 short period; Check field within 2.5' for NEBs using a red (rp, R, ip, I, z) filter.",0.36113,0,2458791.800903,0,0,0.0779167,0,0,0,0,1,1,1,Yes,2458791.80096,0.00173,0.36113,5.0E-5,0.07791666667,0.187,6.7,"a/Rs only slightly bigger than 1; short period; Joao Gregorio observed a full on 20191229 in ip and found a PNEB in T4, the dmag=5.7 neighbor 42 N. The FFIs confirm the event in T4, and rule out the 1 ppt event on target. Felipe and the MuSCAT2 team observed a full on 20191222 in gp,rp,ip,zs and detected an NEB in star 24. Retired as NEB.""",970,,,NEB,2,,,,,,,
111,570,UCD257395746,34.866892083333,-19.644816555556,17.5,0,0,3,,UCD candidate from UCD project. The target is probably not clearly visible in the finding chart. These targets are faint. Use exposure times in between 1 and 2 minutes. On focus observations !!,1.1689,0.0006,2458412.767,0.013,4.55,0.032,0,0,0,0,1,1,1,No,,,,,,,,,,,,,0,,,,,,,
112,1346,TOI05319.01,35.213541666667,23.520441666667,13.947,,,2,,"M&Ms target Observed on 20/11. Report: We detect an achromatic transit event on target and on-time. I think this was reported as TOI 5543.01 by mistake in the end of night report. This is an M&M target (Teff = 3580 K, V = 13.9 mag, J = 10.35 mag). I think this one is ready for ExoFOP or maybe for the validation paper led by Alberto if there is time to add it (although an abstract was submitted already to TESS wiki).",4.0785273,0,2459496.58733,0,,0.0650417,,,,0,1,1,2,No,2459496.58733,0.0012805,4.0785273,1.7E-5,0.06504166667,0.553,3.7,"slightly fainter star 3 arcsec away; found in faint-star QLP search; potential L1 candidate; Felipe Murgas/MuSCAT2 observed a defocused full on 20221120 in gp,rp,ip,zs and detected an on time 4.72, 4.34, 3.41, 3.07 ppt event using a 10.87 target aperture that is contaminated with a dT= 1.36 neighbor r=3.03"" (S, TIC 620306169) and a dT= 5.26 neighbor r=8.27"" (SE, TIC 246965433).K. Barkaoui/LCO-CTIO-1m0 analyzed a full transit on 20221129 in ip and detected ~on-time ~3.4 ppt using a contaminated 5.8"" target aperture with T2 (TIC 620306169, T = 13.443, ΔT = 1.34, r = 3.03""). Attempts to separate the two stars were inconclusive. The next observation should be a focused high precision (<1.0 ppt/10 min) full transit in a red (r', R, i', I, z) filter to determine the source of the event in either T1 or the 3"" neighbor.""",4530,,,VPC-,1,,,,,,,
113,742,TOI02676.01,35.41975,0.51361944444444,13.28,0,0,3,,EPHEMERIS ERROR: 2 min TTF Comments: PC: found in faint-star QLP search,CTOI from Olmschenk et al. (2021),"Confirm event on target and/or check field for NEBs within 2.5' using a red (rp, R, ip, I, z) filter.""""",3.4082154,0,2459168.078836,0,0,0.162542,0,0,0,0,1,1,1,No,2459168.078836,0.001209,3.408215,7.0E-6,0.1625416667,0.1,16.8,"found in faint-star QLP search; CTOI from Olmschenk et al. (2021); Don Radford observed an ingress plus 30% on 202109303 in R and detected an ~on-time 11 ppt ingress in an uncontaminated 10.29 target aperture. Phil Evans observed a full on 20210917 in Rc and detected an ~on-time ~14 ppt event using an uncontaminated 7.4"" aperture. The field was cleared. RobertoZ & RiccardoP analyzed a full on 20211017 in gp and detected a ~10 ppt transit. Howie Relles/LCO-CTIO-0m4 analyzed full on 20210831 in ip and detected an ~on-time ~15 ppt depth transit in an uncontaminated 4.0"" target aperture. No more observations needed, except for **full-only** multi-band or alternating filter high precision (<1.0 ppt/5 min) data in at least blue (U, u', B, g') *and* very red (zp, zs, Y) to refine the check on chromaticity.""",10060,,,VPC+,0,,,,,
114,379,TOI01639.01,35.807333333333,56.570013888889,14.382,0,0,5,,"EPHEMERIS ERROR: 26 min First and second and third observation useless because of dome problem. Third observation inconclusive. One more waiting for data reduction. On hold until they are reduced. Original priority 2 Submitted to TFOP 21/9/2020 Report: Tc: 2459101.6704319 ± 0.0060603 T14: 0.10221 ± 0.0085 days We see a possible ingress at the end of our observing window, but the detection is tentative at best. We do not detect any signals on any of the nearby stars, but the expected signal depth would also be near the limits of what we can detect.",0.901465,0,2458791.468018,0,0,0.106509,0,0,0,0,1,1,4,Yes,2458791.468047,0.002783,0.901794,0.000192,0.1065089583,0.383,3.4,"[P=0.901465] Level one candidate; check neighbors; crowded field; Fran and the TRAPPIST-N team observed a full on 20200126 in I+z and confirmed a ~10 minute early apparently V-shaped~ 5 ppt transit in a 6 target aperture that is contaminated with a dT=4.8 star 1.5"" S and a dT=6.8 star 5.7"" W. Felipe and the MuSCAT2 team observed a nominal full on 20200908 in gp,rp,ip,zs and may have ruled out an on-time event and may have detected a ~60 min late ingress in an 8.7"" aperture contaminated with 2 neighbors. PereG and KarenC observed a nominal full on 20200906 in ip and detected a 180 min (1.8σ) late ~2.5 ppt ingress in 4.3"" aperture that is contaminated with a dT=4.8 neighbor 1.5"" S. A 1.2"" (3 px) aperture excludes more than 50% of the flux from the 1.5"" neighbor and still shows a consistent ingress. [P=0.901824] KarenC analyzed a full on 20210802 in MuSCAT3 gp,rp,ip,zs. In r=4.1"" apertures that are contaminated with T2 (TIC 624816660, T = 17.8, ΔT = 4.8, r = 1.4"" S), a 30 min early chromatic 6.6, 4.3, 2.9, 3.1 ppt V-shaped transit was detected. In 1.35"" apertures that exclude at least 50% of the flux of 1.4"" neighbor, a 30 min early 3.0, 2.6, 1, 1 ppt transit was detected. In gp, a 1.1"" T1 aperture gives a 2 ppt depth, and a 0.8"" T1 aperture gives a 1.7 ppt depth. The depth-aperture correlation across bands shows the event is on the ΔT = 4.8 neighbor 1.4"" S, and the larger aperture shows the event is chromatic. [P=0.901794] Retired as NEB.""",3157,,,NEB,4,,,,,,,
115,1365,TOI05324.01,35.911166666667,15.482955555556,14.187,,,3,,,5.0269053,0,2459488.483015,0,,0.1115,,,,0,,1,1,No,2459488.483015,0.0016553,5.0269053,0.0003343,0.1115,0.151,10.5,"found in faint-star QLP search; Confirm event on target and/or check field for NEBs within 2.5' using a red (rp, R, ip, I, z) filter.",18460,,,PC,0,,,,,,,
116,1088,TOI03679.01,36.126708333333,35.528322222222,13.535,0,0,3,,EPHEMERIS ERROR: 19 min TTF Comments: VPC: found in faint-star QLP search,"The next observation should be a high precision (<1.0 ppt/5 min) full transit in a blue (U, u', B, g') filter to check chromaticity. Multi-band observations preferred.""""",5.9655392,0,2458805.922482,0,0,0.122208,0,0,0,0,1,1,1,No,2458805.922482,0.000871,5.9664252,0.0001,0.1222083333,0.329,12.9,"[P=5.965539] found in faint-star QLP search; Hunter Harling/HPO observed a nominal full on 20211028 in Rc and detected a ~140 min (1.2σ) late roughly 20 ppt event (MF affected) in an uncontaminated 5.4 target aperture. [P=5.966356] Allyson Bieryla/KeplerCam observed an ingress on 20211109 in ip and detected a 12 min (0.7σ) late 17.0 ppt event on target using an uncontaminated 3.4"" target aperture. [P=5.9664252] The next observation should be a high precision (<1.0 ppt/5 min) full transit in a blue (U, u', B, g') filter to check chromaticity. Multi-band observations preferred.""",20000,,,VPC,0,,,,,,
117,1317,TOI05347.01,36.136708333333,24.101636111111,14.11,,,3,,,1.7109175,0,2459522.248291,0,,0.0677083,,,,0,,1,1,No,2459522.248291,0.0006561,1.7109175,3.6E-6,0.06770833333,0.205,7.4,[Has a 1.6 neighbor] found in faint-star QLP search,"MasonM/PAO observed a ingress (e-192/i+41 min: e-16.0σ/i+3.4σ) on 20220928 in R and possibly saw an ~on-time ~5 ppt ingress using a 10.5"" aperture that is contaminated with T2 (TIC 620298692, T = 14.2, ΔT = 0.7, r = 1.6"") aperture and cleared 2/18 neighbors over the window. The shallower depth would be expected in the blended aperture. The next observation should be a high precision (<1.0 ppt/10 min) full transit in a red (r', R, i', I, z, Y) filter to attempt a firm detection of the event on target or the blended T1/T2 aperture.""",9710,,,VPC-?,0,,,,,,
118,245,TOI00462.01,36.276333333333,1.3237222222222,10.6,0,0,5,,SPOC S4 PC: Check field within 2.5' for NEBs.,4.107539,0,2458414.821002,0,0,0.125,0,0,0,0,1,1,1,Yes,2458414.818405,0.0035673,4.1075012,3.01E-5,0.1465839828,0.698,4.7,"[P=4.106842] Felipe and the MuSCAT2 team observed a full on 20190924 in gp, rp, zs and detected a possible 2.5-3 hour early (~1 sigma) chromatic egress on target (gp=2.5 ppt, zs=0.5 ppt, TESS=0.9 ppt). There are also possible late V-shaped events in the target and nearby neighbor's raw gp light curves, but maybe those are systematics. Tianjun observed a full on 20190920 in zs: inconclusive. Bob Massey observed a nominal full on 20191216 in 1m0 zs and confirmed a 103 min late (0.5 sigma) 1 ppt ingress in an uncontaminated 3.5 target aperture. [P=4.107539] The next observation should be a high precision (<0.7 ppt/5 min) full transit in a red (r', R, i', I, z) filter to check for the return of the transit at the updated ephemeris.""",914,1,"FIES(4), FIES-Nowak(2), ESPRESSO-Bouchy",VPC,1,,,,,,,
119,851,TOI04548.01,36.341125,25.530677777778,10.579,0,0,3,,"observed on 05/11. Report: The target star was saturated in g-, r-, and zs-bands. There is almost no pre-transit observations. A transit fit done using only i-band does not show evidence for a transit although the scatter is too large and the transit is too shallow.These observations are useless.",4.6004224,0,2459466.173671,0,0,0.0595417,0,0,0,0,1,1,2,No,2459521.376087,0.0010886,4.6004176,2.03E-5,0.05866666667,0.235,5.5,"Confirm event on target with high precision (<~1.5ppt/min) and/or check field for NEBs within 2.5' using a red (rp, R, ip, I, z) filter.",970,1,SOPHIE(Hébrard),PC,1,,,,,,,
120,118,WASP-33b-SE,36.712741666667,37.550482222222,8.14,1.55,1.85,5,A5,Proposed by Mayuko Mori and Norio Narita. Secondary eclipses in optical for extremely hot Jupiters. Please OBSERVE ONLY ON GOOD CLEAR NIGHT AND WITH LONG INGRESS EGRESS TIMES,1.21987,0,2454163.83361,0.0003,0.249,0.11224,3.81,1.17,0.164,0,1,,5,No,,,,,,,,,,,,,4,0.49679433385922,,,,,,
121,111,WASP-33b,36.71275,37.5505,8.3,0,0,3,A5 VI,Noriharu. Program to detect orbital precession. -- Noriharu & Crouzet: modification of the transit duration (the longest value in literature is introduced)-- At least one clear transit per year is desired for monitoring a long-term change.,1.21986983,0,2454163.22373,0,0.01136,0.1188,0,0,0,0,1,,1,Yes,,,,,,,,,,,,,14,,,,,,,
122,804,TOI03686.01,36.900583333333,59.952722222222,11.997,0,0,3,,EPHEMERIS ERROR: 59 min TTF Comments: VPC. Found in faint-star QLP search,"The next observation should be a high precision (<1.0 ppt/5 min) full transit in a red (r', R, i', I, z) filter to check for the return of the transit at the revised ephemeris. Multi-band observations preferred.""""",5.07825,0,2458812.868484,0,0,0.155542,0,0,0,0,1,1,1,No,2458812.868484,0.000783,5.07808,0.0001,0.1555416667,0.091,15.4,"[P=5.077636] found in faint-star QLP search; Raquel/Jose/OAUV-T50 observed a nominal egress on 20211005 in R and detected a ~ 130 min (2σ) late ~20 ppt egress in an uncontaminated 3.9 target aperture. [P=5.078310] Ferran Grau/CALOU-0m4 analyzed a full on 20211215 in R and detected an ~on-time ~15 ppt event using an uncontaminated 2.3"" target aperture. Paul Benni/ASP observed a full on 20221121 in gp and detected a 52 min (1.7σ) early 15.5 ppt event using uncontaminated 6.0"" target apertures. [P=5.07808] The next observation should be a high precision (<1.0 ppt/10 min) full transit in a red (r', R, i', I, z) filter to check for the return of the transit at the revised ephemeris. High-precision (<1.0 ppt/10 min) multi-band or blue (U, u', B, g') filter observations preferred for a simultaneous check on chromaticity.""",15700,1,NEID-Yee (6),VPC+,0,,,,,,
123,179,TOI00263.01,37.108083333333,-25.097388888889,18.97,0,0,2,M,"TFOP sector S3. A USP Neptune candidate around a mid-M star (Teff=3116K). Faint, but large transit depth (0.064). We want to continue hitting this star to see possible signs of it accelerating and falling to the star. Nov. 16, 2022 (Akihiko) Revived as priority=2 for a project of an under-grad student to search for orbital decay. Ephemeris is updated to the value of Parviainen et al. 2020.",0.556814,4.1E-6,2458386.17184,0.00067,0,0.038,0,0,0,0,1,1,10,No,2458386.17184,0.00067,0.556814,4.1E-6,0.038,0.017,5.2,"[P=0.5567370] Kevin and Karen observed a full on 20181213, 20181226, 20190121 in ip, rp, gp respectively and found ~40-45 ppt late events on target using a 3.1 aperture with no nearby Gaia star contamination. MuSCAT2 light curves show consistent depths in rp, ip, zp. There is no obvious chromaticity in the follow-up light curves. Update to Parviainen et al. 2020. [P=0.5568140] Retired as a VPC+.""",63679,,,BD,8,,,,,,,
124,733,TOI04363.01,37.110541666667,-12.549363888889,12.678,0,0,5,,M&M target EPHEMERIS ERROR: 12 min TTF Comments: PC: weak signal,"Check field within 2.5' for NEBs using a red (rp, R, ip, I, z) filter."" Submitted to TFOp 16/09/2021 Report: Tc: 2459471.6182188 ± 0.0014374 T14: 0.0671 ± 0.0028 days The transit was observed in g, i, and z_s bands (r-band was not available). The observations were affected by clouds so the photometric precision is not the best. The transit is not detected on target with significance in all bands, the joint (all bands) and 10 min. binned light curve shows a hint of a transit event with a timing consistent with TESS prediction. We can rule out EBs with deep transits inside TESS aperture. Data on 17/10/2021 was useless due to weather Observed on 27/10. Report: The observations were affected by clouds. The scatter in the light curve is too large to detect the transit event. We can rule out 2 stars as EBs with deep transits in the observed window.""",2.1186590076123,0,2458412.27724,0,0,0.0649397,0,0,0,0,1,1,3,Yes,2458412.27724,0.0019442,2.118659,1.68E-5,0.06493969319,0.559,1.8,"weak signal; Felipe/MuSCAT2 observed a full on 20210913 in gp,ip,zs and saw a hint of a ~20 min (1.5σ) late ~2 ppt (3xSPOC; >10σ) event in the combined data in an uncontaminated 11 target aperture. 2 of 10 neighbors cleared. Check field within 2.5' for NEBs using a red (rp, R, ip, I, z) filter, or use extreme precision (<0.5 ppt/5 min) full transits to detect the shallow event on target in a red (r', R, i', I, z, Y) filter.""",665,,,VPC?,3,,,,,,
